"rep_cv","method","input_type","disease","auroc","partial_auroc_0.9","partial_auroc_0.95","auprc","top_20_hits","top_100_hits"
"Rep11","wsld","drugs","Alzheimers disease",0.920624916557116,0.0545918538268781,0.0226224628958313,0.197173779123496,8,14.6666666666667
"Rep11","wsld","drugs","asthma",0.888170411371734,0.0443098815093709,0.0109188494853848,0.0805716824196344,3,5.33333333333333
"Rep11","wsld","drugs","chronic obstructive pulmonary disease",0.922575566698145,0.0609690359798465,0.0263187078518129,0.286410759227698,10.3333333333333,20.6666666666667
"Rep11","wsld","drugs","rheumatoid arthritis",0.880471754656338,0.0393154468955783,0.0139850994356319,0.0654218315295726,3,7.66666666666667
"Rep11","wsld","genetic","Alzheimers disease",0.733602604939977,0.0196347216949369,0.00725304035755601,0.025949288873774,0,5.66666666666667
"Rep11","wsld","genetic","asthma",0.626830246002398,0.00362352974763047,0.00123900879296563,0.0100803714282429,0,0.666666666666667
"Rep11","wsld","genetic","chronic obstructive pulmonary disease",0.630604963350309,0.0059528028917984,0.00235144238437864,0.0159419475792339,1.66666666666667,2
"Rep11","wsld","genetic","rheumatoid arthritis",0.685060016680434,0.00428727809888319,0.000976142880637332,0.0138792241560689,0.333333333333333,0.666666666666667
"Rep11","knn","drugs","Alzheimers disease",0.919418987927035,0.0554192599085639,0.0231652603120317,0.206488626165792,8,14.6666666666667
"Rep11","knn","drugs","asthma",0.885817207489135,0.043052560769804,0.0103165754506646,0.0891797637578683,3,4.66666666666667
"Rep11","knn","drugs","chronic obstructive pulmonary disease",0.923370809865587,0.0612612385529345,0.0264292425373175,0.27122807023162,8.66666666666667,20.3333333333333
"Rep11","knn","drugs","rheumatoid arthritis",0.879416013171637,0.0389885154253378,0.013464874222473,0.0666860047630521,3.33333333333333,7.33333333333333
"Rep11","knn","genetic","Alzheimers disease",0.734833596274247,0.0197202976410551,0.00746940162557977,0.0279057428036659,0.333333333333333,6
"Rep11","knn","genetic","asthma",0.622429739619338,0.0035079079593468,0.00122473449811579,0.00983000453331172,0,0.666666666666667
"Rep11","knn","genetic","chronic obstructive pulmonary disease",0.646473764882776,0.00575681682261924,0.00233767517989316,0.0175730335613828,1.66666666666667,2
"Rep11","knn","genetic","rheumatoid arthritis",0.686765062992699,0.00485554996804623,0.00121751775190407,0.0142742551142313,0.333333333333333,0.666666666666667
"Rep11","COSNet","drugs","Alzheimers disease",0.498809543075903,0.0307056301222542,0.0147039323293849,0.154689881200335,6.33333333333333,10.3333333333333
"Rep11","COSNet","drugs","asthma",0.445175725184311,0.0186936406326406,0.00720744935478261,0.0556789866170222,2.33333333333333,4.66666666666667
"Rep11","COSNet","drugs","chronic obstructive pulmonary disease",0.559688080798686,0.0403017511376483,0.020053610405383,0.374933441401397,14.3333333333333,16.3333333333333
"Rep11","COSNet","drugs","rheumatoid arthritis",0.544914365194729,0.0140393933234747,0.00592202994877728,0.0230622923107636,2,4
"Rep11","COSNet","genetic","Alzheimers disease",0.725100690931943,0.0176721117138529,0.00582682769257549,0.0264743675843465,0.666666666666667,4.66666666666667
"Rep11","COSNet","genetic","asthma",0.819375578128857,0.0360614203919901,0.0111180134583911,0.0427459673139544,0,6
"Rep11","COSNet","genetic","chronic obstructive pulmonary disease",0.480835278716575,0.0134553065888484,0.00490736910202951,0.0266056638515083,0.666666666666667,4.66666666666667
"Rep11","COSNet","genetic","rheumatoid arthritis",0.731467315859385,0.0154686816592775,0.00441789000412468,0.0217008048576677,0.333333333333333,3.33333333333333
"Rep11","random","drugs","Alzheimers disease",0.53340827913627,0.0039058843311517,0.000688765268167465,0.00939274492308915,0,0
"Rep11","random","drugs","asthma",0.480896107475789,0.00542838464426334,0.000915576146122051,0.00688340789647271,0,0.666666666666667
"Rep11","random","drugs","chronic obstructive pulmonary disease",0.480569099371218,0.00216200828459415,0.000144313853225121,0.00903445163760802,0,0
"Rep11","random","drugs","rheumatoid arthritis",0.470475746451454,0.00400216490603821,0.00113717612907143,0.00819970092329194,0.333333333333333,0.666666666666667
"Rep11","random","genetic","Alzheimers disease",0.495123505618484,0.00405442467723833,0.000747256584806683,0.00839364598805033,0,0.666666666666667
"Rep11","random","genetic","asthma",0.494909126791495,0.00165062893298322,0.000429747812660833,0.00660017768946673,0,0.333333333333333
"Rep11","random","genetic","chronic obstructive pulmonary disease",0.462435642424244,0.00533951892610395,0.0013341705084074,0.00960954276286393,0,1
"Rep11","random","genetic","rheumatoid arthritis",0.442689502234191,0.00330951767936835,0.000942971163748713,0.00775341254276561,0.333333333333333,0.666666666666667
"Rep11","randomraw","drugs","Alzheimers disease",0.63020767784149,0.00550068727333972,0.00127319483981636,0.0133565180081308,0,1
"Rep11","randomraw","drugs","asthma",0.695043343121965,0.00313251818256726,0.000459198261565734,0.0118761475637627,0,0.333333333333333
"Rep11","randomraw","drugs","chronic obstructive pulmonary disease",0.562315570999002,0.00240342770648781,0,0.0120916469086487,0,0
"Rep11","randomraw","drugs","rheumatoid arthritis",0.652408034293295,0.00401843027959761,0.00119444259441712,0.0116829862054715,0,1
"Rep11","randomraw","genetic","Alzheimers disease",0.674704335854888,0.00962001570337996,0.00251329963876672,0.0151837234583939,0,2
"Rep11","randomraw","genetic","asthma",0.74102362102315,0.00705072483444024,0.00260628038999577,0.0142581877908191,0,1.66666666666667
"Rep11","randomraw","genetic","chronic obstructive pulmonary disease",0.674752458408759,0.00476393739993436,0.000551082521937605,0.0152272927014228,0,0.333333333333333
"Rep11","randomraw","genetic","rheumatoid arthritis",0.609015978386492,0.00130074982187454,0.000338461208376245,0.00981676103682559,0,0.333333333333333
"Rep11","pr","drugs","Alzheimers disease",0.705575952775982,0.0128507547058257,0.00451555492416841,0.0236370487745236,1.33333333333333,3.66666666666667
"Rep11","pr","drugs","asthma",0.782286420341519,0.0121905164096163,0.00306823485352535,0.0213440345649501,0.333333333333333,2
"Rep11","pr","drugs","chronic obstructive pulmonary disease",0.756257539080424,0.00842527890681504,0.00207951232495673,0.0219520512116748,0.333333333333333,1.66666666666667
"Rep11","pr","drugs","rheumatoid arthritis",0.701747734632039,0.0166490428613806,0.00528296329556014,0.0192169689051047,0.666666666666667,3.33333333333333
"Rep11","pr","genetic","Alzheimers disease",0.702972985971106,0.0125296270582694,0.00434288319838336,0.0240144203490731,1.33333333333333,3.66666666666667
"Rep11","pr","genetic","asthma",0.783759258630174,0.0141390133102823,0.00356017028799561,0.0203658818046164,0.333333333333333,2.33333333333333
"Rep11","pr","genetic","chronic obstructive pulmonary disease",0.757466746565252,0.00781446189096748,0.00180548503395495,0.0215317284006194,0.333333333333333,1.33333333333333
"Rep11","pr","genetic","rheumatoid arthritis",0.703179284187856,0.0166830721812284,0.00535352566903637,0.0198744656368073,0.666666666666667,4
"Rep11","genetic","drugs","Alzheimers disease",0.540240123402475,0.0115547980962214,0.00395801711989045,0.0262156959197545,1.33333333333333,2.66666666666667
"Rep11","genetic","drugs","asthma",0.548235104256825,0.0135699144198821,0.00529024767924369,0.0164042062790886,1.66666666666667,3
"Rep11","genetic","drugs","chronic obstructive pulmonary disease",0.520226688399433,0.00871407193186201,0.00307837190316047,0.020658099179024,1.33333333333333,2.66666666666667
"Rep11","genetic","drugs","rheumatoid arthritis",0.527995930972512,0.0100745112347999,0.00370694169684966,0.0201011013438072,1.33333333333333,2.66666666666667
"Rep11","genetic","genetic","Alzheimers disease",0.5387804217328,0.0112102536416374,0.00374082086579201,0.0277024357205513,1.33333333333333,2.66666666666667
"Rep11","genetic","genetic","asthma",0.547008850664004,0.0133596108508045,0.00519596309435682,0.0187454410949558,1.66666666666667,3
"Rep11","genetic","genetic","chronic obstructive pulmonary disease",0.519634325158618,0.00863094757598246,0.00305340137055627,0.0203146275056156,1,2.66666666666667
"Rep11","genetic","genetic","rheumatoid arthritis",0.527097887041243,0.00989614249257066,0.00361075808423567,0.019855213107479,1,2.66666666666667
"Rep12","raw","drugs","Alzheimers disease",0.942185024865831,0.0638299013729822,0.023614897958974,0.245238008203836,7.33333333333333,15.6666666666667
"Rep12","raw","drugs","asthma",0.913833424973875,0.0575125420844756,0.0187577834035271,0.102590654212116,2.66666666666667,9
"Rep12","raw","drugs","chronic obstructive pulmonary disease",0.921419538495107,0.0657702724070762,0.0268787662776889,0.471528070965085,15.6666666666667,19.3333333333333
"Rep12","raw","drugs","rheumatoid arthritis",0.871499757279695,0.0450837667067728,0.0172186960077277,0.103552012144061,3.66666666666667,11.3333333333333
"Rep12","raw","genetic","Alzheimers disease",0.837325144772948,0.0248711300178169,0.00721364011723996,0.0415158846790911,0.666666666666667,4.66666666666667
"Rep12","raw","genetic","asthma",0.792682379765787,0.0117204058792253,0.00161743227890505,0.0207994449077758,0,0.666666666666667
"Rep12","raw","genetic","chronic obstructive pulmonary disease",0.563508424497488,0.00570322862345128,0.00128160969028962,0.0160954163890505,0.666666666666667,1.33333333333333
"Rep12","raw","genetic","rheumatoid arthritis",0.760921581398032,0.0128691312138572,0.00254725230369554,0.0218264026870206,0.333333333333333,1.33333333333333
"Rep12","gm","drugs","Alzheimers disease",0.526494612111623,0.0200794157203434,0.00974416667819776,0.10708110525501,6,7.33333333333333
"Rep12","gm","drugs","asthma",0.430309662649522,0.00614629354411085,0.00300301869030966,0.0231229584164927,1.33333333333333,1.66666666666667
"Rep12","gm","drugs","chronic obstructive pulmonary disease",0.660939454226287,0.0454374011126721,0.0225947762578522,0.392020512906402,15.6666666666667,17.6666666666667
"Rep12","gm","drugs","rheumatoid arthritis",0.469675686564733,0.0024033239098775,0.00118110168765527,0.0184914473068966,0.666666666666667,0.666666666666667
"Rep12","gm","genetic","Alzheimers disease",0.453491865248963,0.0023729429948177,0.000902354759523592,0.00770326682139736,0,1
"Rep12","gm","genetic","asthma",0.349548785649864,0,0,0.00472943454401508,0,0
"Rep12","gm","genetic","chronic obstructive pulmonary disease",0.245568878458987,0.00147019145210827,0.000721605097735297,0.00834149091321431,0.666666666666667,0.666666666666667
"Rep12","gm","genetic","rheumatoid arthritis",0.35917904792185,0.0011025333104592,0.000546977754903642,0.00720802912136956,0.333333333333333,0.333333333333333
"Rep12","mc","drugs","Alzheimers disease",0.924926526651932,0.0514148988444111,0.0153501742398382,0.0842053818031833,1,10.3333333333333
"Rep12","mc","drugs","asthma",0.911472124841724,0.0524768652743656,0.0147541053367911,0.0634847841814258,1,7
"Rep12","mc","drugs","chronic obstructive pulmonary disease",0.91592618177697,0.0587313886597305,0.0211685785677986,0.121584507348515,2.33333333333333,16
"Rep12","mc","drugs","rheumatoid arthritis",0.875952662400867,0.0366463425440424,0.00981759229622012,0.0479057416281879,0.333333333333333,6.66666666666667
"Rep12","mc","genetic","Alzheimers disease",0.805889821263013,0.0177971509360341,0.0042386348440277,0.0275050916126356,0.333333333333333,3.33333333333333
"Rep12","mc","genetic","asthma",0.830256018974955,0.0343126242895534,0.00965425661857932,0.0378305586245517,2,5
"Rep12","mc","genetic","chronic obstructive pulmonary disease",0.525060619619819,0.00861024131234865,0.00148290727690918,0.014478526844217,0.666666666666667,1
"Rep12","mc","genetic","rheumatoid arthritis",0.728771800554007,0.0182070522447506,0.00643133847539767,0.0258006724787783,1,5
"Rep12","z","drugs","Alzheimers disease",0.932048653054368,0.0585969899645704,0.0205877718872234,0.226801501651226,8,14
"Rep12","z","drugs","asthma",0.910930558693848,0.0564311505270664,0.017400652620984,0.0684761460234805,0.666666666666667,9.33333333333333
"Rep12","z","drugs","chronic obstructive pulmonary disease",0.920387384159933,0.0668993834212545,0.0278258422807916,0.461790245846593,15,19.6666666666667
"Rep12","z","drugs","rheumatoid arthritis",0.875584920820879,0.0465434607866786,0.0177916629589893,0.093768149462186,3.66666666666667,12.6666666666667
"Rep12","z","genetic","Alzheimers disease",0.822058032444453,0.0161783166376334,0.00350946766190759,0.0274930656316287,0,2
"Rep12","z","genetic","asthma",0.809967464774231,0.0244168275141647,0.00596936371360158,0.0295255214736884,0.666666666666667,3
"Rep12","z","genetic","chronic obstructive pulmonary disease",0.507384994213597,0.00670573147787982,0.00111798257088724,0.0147192205834053,0.666666666666667,1
"Rep12","z","genetic","rheumatoid arthritis",0.72639607062895,0.0178426731957541,0.00573411551473299,0.0447564863171363,1.66666666666667,3.33333333333333
"Rep12","EGAD","drugs","Alzheimers disease",0.828174226120371,0.0414573628131235,0.0138898658591226,0.07593815730796,2.66666666666667,8.33333333333333
"Rep12","EGAD","drugs","asthma",0.873559138238841,0.0407172689503914,0.010150374235551,0.0506643405935671,1.66666666666667,4.33333333333333
"Rep12","EGAD","drugs","chronic obstructive pulmonary disease",0.894849710995628,0.0625314732036406,0.0252213962507735,0.325420903172631,14.3333333333333,19.3333333333333
"Rep12","EGAD","drugs","rheumatoid arthritis",0.734149844516255,0.0279369212998461,0.00702857396113789,0.0314867647167411,0.666666666666667,3.66666666666667
"Rep12","EGAD","genetic","Alzheimers disease",0.719158806830277,0.012453172146441,0.00168631055870379,0.0197728546649632,0,1
"Rep12","EGAD","genetic","asthma",0.747501514205033,0.00679205571391488,0.00123691349755803,0.015132579506703,0,0.333333333333333
"Rep12","EGAD","genetic","chronic obstructive pulmonary disease",0.5598891717355,0.00266738050619412,0.000642287857477732,0.011784210589522,0,0.666666666666667
"Rep12","EGAD","genetic","rheumatoid arthritis",0.669919810547646,0.0103034500934845,0.00250594583366166,0.0183141712332052,0.333333333333333,2
"Rep12","wsld","drugs","Alzheimers disease",0.93122103115633,0.0582014460616754,0.0232376270652291,0.200709182432922,7.33333333333333,15.3333333333333
"Rep12","wsld","drugs","asthma",0.913915554024675,0.0446359497027829,0.0106704269434297,0.0763354670057692,2.66666666666667,5
"Rep12","wsld","drugs","chronic obstructive pulmonary disease",0.913119305396158,0.0617217824253031,0.0264366339705516,0.284268154748735,10,20.6666666666667
"Rep12","wsld","drugs","rheumatoid arthritis",0.868354618984721,0.0371007536194115,0.0128587978639337,0.0757459912088461,3.33333333333333,7
"Rep12","wsld","genetic","Alzheimers disease",0.717853405596065,0.0195415920572134,0.0073610062116093,0.0262737020027504,0.666666666666667,5.66666666666667
"Rep12","wsld","genetic","asthma",0.615527152857694,0.00297006738715819,0.000968206975022798,0.00878347518546967,0,0.666666666666667
"Rep12","wsld","genetic","chronic obstructive pulmonary disease",0.606811275746599,0.00383098985693171,0.00126524871551996,0.0147778019112977,0.666666666666667,1.33333333333333
"Rep12","wsld","genetic","rheumatoid arthritis",0.686874063827531,0.00417223504155459,0.000787940394037954,0.0138645519630239,0.333333333333333,0.333333333333333
"Rep12","knn","drugs","Alzheimers disease",0.930949446656462,0.0584569955906538,0.0240171659556579,0.215890486189027,7.33333333333333,16
"Rep12","knn","drugs","asthma",0.9126794085261,0.0426681470187588,0.0101812520608826,0.079193105003456,2.33333333333333,4.33333333333333
"Rep12","knn","drugs","chronic obstructive pulmonary disease",0.912681899684082,0.0612966704304406,0.02641799559785,0.271345866354016,8.66666666666667,20.6666666666667
"Rep12","knn","drugs","rheumatoid arthritis",0.866832242101305,0.0364760340473666,0.0122312548834553,0.0776275435838426,3.66666666666667,6.66666666666667
